vehicle_id,route_choice,decision_reason,trip_time_seconds,wait_time_seconds,engine_shutoff_seconds,fuel_liters,co2_kg,comfort_score,num_wait_events
cars.431,east,phase2_route,315.0,0,0,25.2,58.211999999999996,99.7,0
cars.432,east,phase2_route,313.4000000000001,0,0,25.072000000000006,57.91632000000001,99.75333333333333,0
cars.433,east,phase2_route,311.70000000000005,0,0,24.936000000000003,57.60216000000001,99.81,0
cars.434,east,phase2_route,342.0,0,0,27.36,63.2016,98.8,0
cars.435,east,phase2_route,340.4000000000001,0,0,27.232000000000006,62.905920000000016,98.85333333333332,0
cars.436,east,phase2_route,338.8000000000002,0,0,27.104000000000013,62.61024000000003,98.90666666666667,0
cars.437,east,phase2_route,337.10000000000014,0,0,26.96800000000001,62.296080000000025,98.96333333333332,0
cars.438,east,phase2_route,335.3000000000002,0,0,26.824000000000016,61.96344000000004,99.02333333333333,0
cars.439,east,phase2_route,333.9000000000001,0,0,26.712000000000007,61.704720000000016,99.07,0
cars.440,east,phase2_route,332.4000000000001,0,0,26.59200000000001,61.42752000000002,99.11999999999999,0
cars.441,east,phase2_route,330.8000000000002,0,0,26.464000000000016,61.13184000000004,99.17333333333333,0
cars.442,east,phase2_route,329.10000000000014,0,0,26.32800000000001,60.817680000000024,99.22999999999999,0
cars.443,east,phase2_route,327.3000000000002,0,0,26.184000000000015,60.48504000000003,99.28999999999999,0
cars.444,east,phase2_route,325.9000000000001,0,0,26.072000000000006,60.226320000000015,99.33666666666666,0
cars.445,east,phase2_route,324.3000000000002,0,0,25.944000000000017,59.93064000000004,99.38999999999999,0
cars.446,east,phase2_route,322.70000000000005,0,0,25.816000000000003,59.63496000000001,99.44333333333333,0
cars.447,east,phase2_route,320.9000000000001,0,0,25.672000000000008,59.302320000000016,99.50333333333333,0
cars.448,east,phase2_route,320.10000000000014,0,0,25.60800000000001,59.15448000000003,99.53,0
cars.449,east,phase2_route,318.4000000000001,0,0,25.47200000000001,58.84032000000002,99.58666666666666,0
cars.450,east,phase2_route,316.70000000000005,0,0,25.336000000000006,58.52616000000001,99.64333333333333,0
cars.451,east,phase2_route,315.5,0,0,25.240000000000002,58.30440000000001,99.68333333333334,0
cars.452,east,phase2_route,313.9000000000001,0,0,25.11200000000001,58.008720000000025,99.73666666666666,0
cars.453,east,phase2_route,312.20000000000005,0,0,24.976000000000003,57.69456000000001,99.79333333333334,0
cars.454,east,phase2_route,311.10000000000014,0,0,24.888000000000012,57.49128000000003,99.83,0
cars.455,east,phase2_route,309.60000000000014,0,0,24.76800000000001,57.214080000000024,99.88,0
cars.456,east,phase2_route,307.9000000000001,0,0,24.63200000000001,56.89992000000002,99.93666666666667,0
cars.457,east,phase2_route,306.20000000000005,0,0,24.496000000000006,56.585760000000015,99.99333333333333,0
cars.458,east,phase2_route,329.10000000000014,0,0,26.32800000000001,60.817680000000024,99.22999999999999,0
cars.459,east,phase2_route,339.5,0,0,27.16,62.7396,98.88333333333333,0
cars.460,east,phase2_route,337.9000000000001,0,0,27.032000000000007,62.44392000000002,98.93666666666667,0
cars.461,east,phase2_route,336.20000000000005,0,0,26.896000000000004,62.12976000000001,98.99333333333333,0
cars.462,east,phase2_route,334.5,0,0,26.76,61.8156,99.05,0
cars.463,east,phase2_route,332.8000000000002,0,0,26.624000000000017,61.50144000000004,99.10666666666665,0
cars.464,east,phase2_route,331.0,0,0,26.48,61.168800000000005,99.16666666666667,0
cars.465,east,phase2_route,329.3000000000002,0,0,26.344000000000015,60.85464000000004,99.22333333333333,0
cars.466,east,phase2_route,327.8000000000002,0,0,26.224000000000014,60.57744000000003,99.27333333333333,0
cars.467,east,phase2_route,326.20000000000005,0,0,26.096000000000004,60.28176000000001,99.32666666666667,0
cars.468,east,phase2_route,324.5,0,0,25.96,59.967600000000004,99.38333333333333,0
cars.469,east,phase2_route,323.70000000000005,0,0,25.896000000000004,59.81976000000001,99.41,0
cars.470,east,phase2_route,322.10000000000014,0,0,25.76800000000001,59.524080000000026,99.46333333333332,0
cars.471,east,phase2_route,320.5,0,0,25.64,59.2284,99.51666666666667,0
cars.472,east,phase2_route,318.8000000000002,0,0,25.504000000000016,58.914240000000035,99.57333333333332,0
cars.473,east,phase2_route,317.20000000000005,0,0,25.376000000000005,58.61856000000001,99.62666666666667,0
cars.474,east,phase2_route,315.5,0,0,25.240000000000002,58.30440000000001,99.68333333333334,0
cars.475,east,phase2_route,314.10000000000014,0,0,25.12800000000001,58.045680000000026,99.72999999999999,0
cars.476,east,phase2_route,312.5,0,0,25.0,57.75,99.78333333333333,0
cars.477,east,phase2_route,310.9000000000001,0,0,24.872000000000007,57.45432000000002,99.83666666666666,0
cars.478,east,phase2_route,309.9000000000001,0,0,24.79200000000001,57.26952000000002,99.86999999999999,0
cars.479,east,phase2_route,308.3000000000002,0,0,24.664000000000016,56.97384000000004,99.92333333333333,0
cars.480,east,phase2_route,306.70000000000005,0,0,24.536000000000005,56.67816000000001,99.97666666666666,0
cars.481,east,phase2_route,305.0,0,0,24.400000000000002,56.364000000000004,100.0,0
cars.482,east,phase2_route,303.3000000000002,0,0,24.264000000000014,56.04984000000003,100.0,0
cars.483,east,phase2_route,301.70000000000005,0,0,24.136000000000003,55.754160000000006,100.0,0
cars.484,east,phase2_route,300.20000000000005,0,0,24.016000000000005,55.47696000000001,100.0,0
cars.485,east,phase2_route,298.5,0,0,23.88,55.1628,100.0,0
cars.486,east,phase2_route,296.70000000000005,0,0,23.736000000000004,54.830160000000014,100.0,0
cars.487,east,phase2_route,295.20000000000005,0,0,23.616000000000003,54.552960000000006,100.0,0
cars.488,east,phase2_route,293.5,0,0,23.48,54.238800000000005,100.0,0
cars.489,east,phase2_route,292.4000000000001,0,0,23.392000000000007,54.03552000000002,100.0,0
cars.490,east,phase2_route,290.8000000000002,0,0,23.264000000000014,53.73984000000003,100.0,0
cars.491,east,phase2_route,289.10000000000014,0,0,23.12800000000001,53.42568000000003,100.0,0
cars.492,east,phase2_route,287.4000000000001,0,0,22.992000000000008,53.11152000000002,100.0,0
cars.493,east,phase2_route,285.70000000000005,0,0,22.856000000000005,52.79736000000001,100.0,0
cars.494,east,phase2_route,283.9000000000001,0,0,22.712000000000007,52.464720000000014,100.0,0
cars.495,east,phase2_route,307.0,0,0,24.560000000000002,56.73360000000001,99.96666666666667,0
cars.496,east,phase2_route,305.4000000000001,0,0,24.43200000000001,56.43792000000002,100.0,0
cars.497,east,phase2_route,303.8000000000002,0,0,24.304000000000016,56.14224000000004,100.0,0
cars.498,east,phase2_route,302.10000000000014,0,0,24.16800000000001,55.82808000000002,100.0,0
cars.499,east,phase2_route,300.3000000000002,0,0,24.024000000000015,55.49544000000004,100.0,0
cars.500,east,phase2_route,298.70000000000005,0,0,23.896000000000004,55.19976000000001,100.0,0
